,JoiningYear,PaymentTier,Age,ExperienceInCurrentDomain,Education_Bachelors,Education_Masters,Education_PHD,City_Bangalore,City_New Delhi,City_Pune,Gender_Female,Gender_Male,EverBenched_No,EverBenched_Yes
1346,2013,3,28,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1347,2014,3,26,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1348,2016,2,24,2,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1349,2015,1,24,2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1350,2012,3,26,4,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1351,2014,3,27,5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1352,2017,2,27,5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1353,2017,1,25,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1354,2012,3,28,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1355,2012,3,28,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1356,2013,2,24,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1357,2015,3,25,3,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1358,2017,3,28,5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1359,2013,3,24,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1360,2015,3,28,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1361,2018,3,27,5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1362,2015,3,24,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1363,2014,3,26,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1364,2013,3,25,3,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1365,2013,3,26,4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1366,2018,3,28,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1367,2013,3,25,3,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1368,2012,3,27,5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1369,2013,3,24,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1370,2013,3,28,3,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1371,2015,3,24,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1372,2013,3,27,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1373,2012,3,27,5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1374,2018,3,26,4,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1375,2013,3,26,4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1376,2015,2,24,2,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1377,2016,3,24,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1378,2018,3,27,5,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1379,2015,3,26,4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1380,2015,1,26,4,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1381,2015,2,24,2,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1382,2013,3,27,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1383,2016,3,24,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1384,2013,3,26,4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1385,2015,3,28,5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1386,2015,3,26,4,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1387,2016,3,27,5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1388,2017,3,25,3,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1389,2017,2,26,4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1390,2012,3,27,5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1391,2014,3,26,4,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1392,2015,2,25,3,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1393,2013,3,26,4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1394,2017,2,28,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1395,2014,3,25,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1396,2013,3,27,5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1397,2013,3,26,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1398,2013,3,25,3,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1399,2017,1,28,3,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1400,2014,3,26,4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1401,2015,3,27,5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1402,2013,2,28,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1403,2013,3,25,3,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1404,2017,2,26,4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1405,2016,3,25,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1406,2017,3,28,5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1407,2017,2,28,2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1408,2012,1,27,5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1409,2018,3,27,5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1410,2016,3,24,2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1411,2017,3,26,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1412,2017,3,25,3,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1413,2015,3,28,5,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1414,2015,3,26,4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1415,2015,2,26,4,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1416,2015,3,25,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1417,2016,3,27,5,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1418,2013,3,25,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1419,2018,3,26,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1420,2014,3,27,5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1421,2017,1,25,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1422,2015,3,26,4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1423,2015,3,24,2,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1424,2015,3,28,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1425,2014,2,26,4,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1426,2017,3,27,5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1427,2014,3,26,4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1428,2018,3,28,5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1429,2015,3,28,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1430,2016,3,28,3,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1431,2017,3,25,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1432,2015,3,24,2,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1433,2018,3,28,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1434,2015,3,27,5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1435,2017,3,24,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1436,2017,2,28,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1437,2015,3,25,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1438,2012,3,28,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1439,2013,3,26,4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1440,2016,1,24,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1441,2016,3,27,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1442,2013,3,24,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1443,2017,2,26,4,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1444,2017,3,26,4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1445,2018,3,25,3,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1446,2018,3,24,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1447,2015,3,24,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1448,2013,3,24,2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1449,2013,2,28,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1450,2018,3,24,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1451,2014,3,24,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1452,2016,3,28,5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1453,2014,3,25,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1454,2014,3,26,4,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1455,2017,2,28,2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1456,2012,3,27,5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1457,2016,3,27,5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1458,2018,3,28,2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1459,2017,3,24,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1460,2012,3,24,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1461,2016,3,28,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1462,2012,3,27,5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1463,2014,3,27,5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1464,2017,3,24,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1465,2012,1,27,5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1466,2017,3,28,5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1467,2014,3,25,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1468,2015,3,25,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1469,2017,2,28,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1470,2015,2,26,4,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1471,2015,2,27,5,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1472,2015,3,26,4,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1473,2015,2,28,3,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1474,2012,3,25,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1475,2013,3,25,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1476,2016,3,26,4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1477,2018,3,24,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1478,2014,3,27,5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1479,2017,2,26,4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1480,2015,2,27,5,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1481,2014,3,24,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1482,2017,2,25,3,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1483,2017,3,28,2,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1484,2014,3,27,5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1485,2012,3,24,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1486,2018,3,24,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1487,2015,3,27,5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1488,2015,3,28,3,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1489,2015,3,27,5,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1490,2015,3,28,5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1491,2015,2,27,5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1492,2016,3,27,5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1493,2017,3,27,5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1494,2017,2,26,4,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1495,2015,3,27,5,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1496,2018,3,27,5,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1497,2012,3,25,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1498,2017,3,25,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1499,2013,3,27,5,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1500,2016,3,28,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1501,2012,3,25,3,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1502,2015,3,27,5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1503,2016,2,24,2,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1504,2016,3,26,4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1505,2014,3,27,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1506,2013,3,24,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1507,2017,3,25,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1508,2017,2,24,2,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1509,2013,3,27,5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1510,2013,3,26,4,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1511,2012,3,25,3,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1512,2015,3,28,2,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1513,2017,2,24,2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1514,2013,3,26,4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1515,2014,3,26,4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1516,2016,3,24,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1517,2017,3,26,4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1518,2016,3,26,4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1519,2014,3,27,5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1520,2017,3,28,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1521,2016,3,27,5,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1522,2014,3,28,4,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1523,2014,3,28,2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1524,2017,3,24,2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1525,2015,3,28,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1526,2015,2,25,3,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1527,2017,2,27,5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1528,2014,2,25,3,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1529,2015,2,28,2,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1530,2013,3,25,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1531,2013,1,26,4,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1532,2012,2,27,5,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1533,2017,3,28,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1534,2012,3,28,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1535,2015,2,25,3,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1536,2015,3,26,4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1537,2015,3,24,2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1538,2018,3,24,2,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1539,2017,3,27,5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1540,2012,3,27,5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1541,2012,3,26,4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1542,2013,3,25,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1543,2015,3,24,2,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1544,2013,3,24,2,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1545,2016,3,24,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1546,2018,3,24,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1547,2015,3,27,5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1548,2018,3,26,4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1549,2012,3,24,2,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1550,2017,3,27,5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1551,2012,3,26,4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1552,2013,3,27,5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1553,2015,3,25,3,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1554,2018,3,24,2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1555,2014,3,28,4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1556,2013,1,26,4,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1557,2015,3,27,5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1558,2013,3,24,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1559,2016,3,26,4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1560,2013,3,25,3,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1561,2016,3,27,5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1562,2017,3,26,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1563,2018,2,28,5,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1564,2017,2,27,5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1565,2013,3,25,3,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1566,2017,3,24,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1567,2017,2,25,3,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1568,2018,3,27,5,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1569,2016,3,27,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1570,2013,1,24,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1571,2012,1,28,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1572,2016,2,28,3,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1573,2016,3,24,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1574,2017,3,28,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1575,2017,2,28,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1576,2017,3,25,3,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1577,2015,3,25,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1578,2013,3,25,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1579,2017,3,24,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1580,2013,3,27,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1581,2013,2,24,2,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1582,2017,3,28,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1583,2012,3,25,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1584,2014,3,26,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1585,2015,1,24,2,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1586,2013,3,24,2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1587,2014,3,25,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1588,2017,2,26,4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1589,2014,3,25,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1590,2013,3,25,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1591,2014,3,24,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1592,2014,2,28,3,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1593,2015,3,28,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1594,2015,3,28,5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1595,2017,3,24,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1596,2014,3,27,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1597,2015,2,28,5,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1598,2017,2,26,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1599,2016,3,26,4,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1600,2016,3,26,4,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1601,2013,3,27,5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1602,2014,3,28,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1603,2017,3,25,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1604,2015,1,27,5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1605,2013,3,26,4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1606,2014,3,24,2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1607,2014,2,26,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1608,2013,3,24,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1609,2012,3,25,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1610,2012,3,27,5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1611,2012,3,28,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1612,2017,2,25,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
